date,revenue,units_sold
2025-01-01,850.0,23
2025-01-02,1075.0,28
2025-01-03,1120.0,31
2025-01-04,825.0,24
2025-01-05,1280.0,34
2025-01-06,825.0,22
2025-01-07,975.0,26
2025-01-08,1080.0,28
2025-01-09,960.0,27
2025-01-10,1115.0,31
2025-01-11,880.0,26
2025-01-12,1235.0,32
2025-01-13,1070.0,28
2025-01-14,1315.0,34
2025-01-15,1390.0,38
2025-01-16,925.0,26
2025-01-17,1105.0,29
2025-01-18,1090.0,30
2025-01-19,1085.0,32
2025-01-20,1640.0,44
2025-01-21,1210.0,32
2025-01-22,1680.0,47
2025-01-23,1265.0,35
2025-01-24,1175.0,34
2025-01-25,1595.0,43
2025-01-26,1225.0,32
2025-01-27,1100.0,29
2025-01-28,1250.0,36
2025-01-29,1545.0,42
2025-01-30,950.0,27
2025-01-31,1360.0,39
2025-02-01,1300.0,35
2025-02-02,1075.0,30
2025-02-03,1460.0,38
2025-02-04,1310.0,35
2025-02-05,1425.0,38
2025-02-06,1155.0,31
2025-02-07,1045.0,29
2025-02-08,1290.0,34
2025-02-09,1520.0,41
2025-02-10,1135.0,34
2025-02-11,1220.0,34
2025-02-12,1300.0,35
2025-02-13,1530.0,42
2025-02-14,1045.0,29
2025-02-15,985.0,28
2025-02-16,1210.0,33
2025-02-17,1240.0,33
2025-02-18,1060.0,29
2025-02-19,1480.0,40
2025-02-20,1035.0,30
2025-02-21,1140.0,31
2025-02-22,1280.0,34
2025-02-23,1395.0,37
2025-02-24,1175.0,34
2025-02-25,1390.0,38
2025-02-26,1265.0,35
2025-02-27,985.0,28
2025-02-28,1450.0,39
2025-03-01,1260.0,37
2025-03-02,1290.0,36
2025-03-03,1190.0,31
2025-03-04,975.0,28
2025-03-05,1475.0,40
2025-03-06,1415.0,39
2025-03-07,1130.0,32
2025-03-08,1330.0,38
2025-03-09,1480.0,40
